Plan_Size,Storeys,Soil_Profile,Roof_Displacement_mm,Storey_Drift_mm,Beam_Bending_Moment_kNm,Column_Axial_Force_kN,Base_Shear_kN
4x4,4,FBLS,15.0,0.03,180.0,2400.0,400.0
4x4,4,SFLD1,12.0,0.024,180.0,2400.0,400.0
4x4,4,MHMD1,9.0,0.018,180.0,2400.0,400.0
4x4,4,HBLD1,7.0,0.014,180.0,2400.0,400.0
4x4,6,FBLS,22.5,0.045,180.0,3600.0,600.0
4x4,6,SFLD1,18.0,0.036,180.0,3600.0,600.0
4x4,6,MHMD1,13.5,0.027,180.0,3600.0,600.0
4x4,6,HBLD1,10.5,0.021,180.0,3600.0,600.0
4x4,8,FBLS,30.0,0.06,180.0,4800.0,800.0
4x4,8,SFLD1,24.0,0.048,180.0,4800.0,800.0
4x4,8,MHMD1,18.0,0.036,180.0,4800.0,800.0
4x4,8,HBLD1,14.0,0.028,180.0,4800.0,800.0
4x4,10,FBLS,37.5,0.075,180.0,6000.0,1000.0
4x4,10,SFLD1,30.0,0.06,180.0,6000.0,1000.0
4x4,10,MHMD1,22.5,0.045,180.0,6000.0,1000.0
4x4,10,HBLD1,17.5,0.035,180.0,6000.0,1000.0
4x4,12,FBLS,45.0,0.09,180.0,7200.0,1200.0
4x4,12,SFLD1,36.0,0.072,180.0,7200.0,1200.0
4x4,12,MHMD1,27.0,0.054,180.0,7200.0,1200.0
4x4,12,HBLD1,21.0,0.042,180.0,7200.0,1200.0
4x4,15,FBLS,56.25,0.112,180.0,9000.0,1500.0
4x4,15,SFLD1,45.0,0.09,180.0,9000.0,1500.0
4x4,15,MHMD1,33.75,0.068,180.0,9000.0,1500.0
4x4,15,HBLD1,26.25,0.052,180.0,9000.0,1500.0
4x4,20,FBLS,75.0,0.15,180.0,12000.0,2000.0
4x4,20,SFLD1,60.0,0.12,180.0,12000.0,2000.0
4x4,20,MHMD1,45.0,0.09,180.0,12000.0,2000.0
4x4,20,HBLD1,35.0,0.07,180.0,12000.0,2000.0
6x6,4,FBLS,22.5,0.03,270.0,3600.0,600.0
6x6,4,SFLD1,18.0,0.024,270.0,3600.0,600.0
6x6,4,MHMD1,13.5,0.018,270.0,3600.0,600.0
6x6,4,HBLD1,10.5,0.014,270.0,3600.0,600.0
6x6,6,FBLS,33.75,0.045,270.0,5400.0,900.0
6x6,6,SFLD1,27.0,0.036,270.0,5400.0,900.0
6x6,6,MHMD1,20.25,0.027,270.0,5400.0,900.0
6x6,6,HBLD1,15.75,0.021,270.0,5400.0,900.0
6x6,8,FBLS,45.0,0.06,270.0,7200.0,1200.0
6x6,8,SFLD1,36.0,0.048,270.0,7200.0,1200.0
6x6,8,MHMD1,27.0,0.036,270.0,7200.0,1200.0
6x6,8,HBLD1,21.0,0.028,270.0,7200.0,1200.0
6x6,10,FBLS,56.25,0.075,270.0,9000.0,1500.0
6x6,10,SFLD1,45.0,0.06,270.0,9000.0,1500.0
6x6,10,MHMD1,33.75,0.045,270.0,9000.0,1500.0
6x6,10,HBLD1,26.25,0.035,270.0,9000.0,1500.0
6x6,12,FBLS,67.5,0.09,270.0,10800.0,1800.0
6x6,12,SFLD1,54.0,0.072,270.0,10800.0,1800.0
6x6,12,MHMD1,40.5,0.054,270.0,10800.0,1800.0
6x6,12,HBLD1,31.5,0.042,270.0,10800.0,1800.0
6x6,15,FBLS,84.38,0.112,270.0,13500.0,2250.0
6x6,15,SFLD1,67.5,0.09,270.0,13500.0,2250.0
6x6,15,MHMD1,50.62,0.068,270.0,13500.0,2250.0
6x6,15,HBLD1,39.38,0.052,270.0,13500.0,2250.0
6x6,20,FBLS,112.5,0.15,270.0,18000.0,3000.0
6x6,20,SFLD1,90.0,0.12,270.0,18000.0,3000.0
6x6,20,MHMD1,67.5,0.09,270.0,18000.0,3000.0
6x6,20,HBLD1,52.5,0.07,270.0,18000.0,3000.0
8x8,4,FBLS,30.0,0.03,360.0,4800.0,800.0
8x8,4,SFLD1,24.0,0.024,360.0,4800.0,800.0
8x8,4,MHMD1,18.0,0.018,360.0,4800.0,800.0
8x8,4,HBLD1,14.0,0.014,360.0,4800.0,800.0
8x8,6,FBLS,45.0,0.045,360.0,7200.0,1200.0
8x8,6,SFLD1,36.0,0.036,360.0,7200.0,1200.0
8x8,6,MHMD1,27.0,0.027,360.0,7200.0,1200.0
8x8,6,HBLD1,21.0,0.021,360.0,7200.0,1200.0
8x8,8,FBLS,60.0,0.06,360.0,9600.0,1600.0
8x8,8,SFLD1,48.0,0.048,360.0,9600.0,1600.0
8x8,8,MHMD1,36.0,0.036,360.0,9600.0,1600.0
8x8,8,HBLD1,28.0,0.028,360.0,9600.0,1600.0
8x8,10,FBLS,75.0,0.075,360.0,12000.0,2000.0
8x8,10,SFLD1,60.0,0.06,360.0,12000.0,2000.0
8x8,10,MHMD1,45.0,0.045,360.0,12000.0,2000.0
8x8,10,HBLD1,35.0,0.035,360.0,12000.0,2000.0
8x8,12,FBLS,90.0,0.09,360.0,14400.0,2400.0
8x8,12,SFLD1,72.0,0.072,360.0,14400.0,2400.0
8x8,12,MHMD1,54.0,0.054,360.0,14400.0,2400.0
8x8,12,HBLD1,42.0,0.042,360.0,14400.0,2400.0
8x8,15,FBLS,112.5,0.112,360.0,18000.0,3000.0
8x8,15,SFLD1,90.0,0.09,360.0,18000.0,3000.0
8x8,15,MHMD1,67.5,0.068,360.0,18000.0,3000.0
8x8,15,HBLD1,52.5,0.052,360.0,18000.0,3000.0
8x8,20,FBLS,150.0,0.15,360.0,24000.0,4000.0
8x8,20,SFLD1,120.0,0.12,360.0,24000.0,4000.0
8x8,20,MHMD1,90.0,0.09,360.0,24000.0,4000.0
8x8,20,HBLD1,70.0,0.07,360.0,24000.0,4000.0
